ele,num,basiccoares,basicamxres,rule_set
TEMP3_promoter_1_NA,437,0,0,0
ampC_promoter_1_NA,977,0,0,0
blaACT-16.1_AB737978,1,1,1,1
blaCMY-2.1_X91840,6,1,1,1
blaCMY-60.1_HQ267531,1,1,1,1
blaCMY-99.1_KF305673,1,1,1,1
blaCTX-M-1.4_AJ416342,3,0,1,0
blaCTX-M-132.1_JX313020,1,0,1,0
blaCTX-M-14b.1_DQ359215,9,0,1,0
blaCTX-M-15.70_FJ815277,53,0,1,0
blaCTX-M-27.1_EU916273,4,0,1,0
blaCTX-M-3.2_EF437434,1,0,1,0
blaCTX-M-45.1_D89862,1,0,1,0
blaCTX-M-55.2_GQ456159,2,0,1,0
blaCTX-M-9.1_AF174129,1,0,1,0
blaLAT-1.1_X78117,1,1,1,1
blaOXA-1.1_J02967,62,1,1,1
blaOXA-48.2_AY236073,1,1,1,1
blaSHV-11.14_DQ219474,20,0,1,0
blaSHV-12.3_FJ668805,3,0,1,0
blaTEM-135.1_GQ896333,1,0,1,0
blaTEM-149.1_DQ369751,1,0,1,0
blaTEM-150.1_AM183304,1,0,1,0
blaTEM-156.1_AM941159,1,0,1,0
blaTEM-190.1_JN416112,2,0,1,0
blaTEM-198.1_AB700703,1,0,1,0
blaTEM-1C.5_FJ560503,2,0,1,0
blaTEM-1D.83_AF188200,429,0,1,0
blaTEM-206.1_KC783461,1,0,1,0
blaTEM-207.1_KC818234,3,0,1,0
blaTEM-208.1_KC865667,1,0,1,0
blaTEM-209.1_KF240808,9,0,1,0
blaTEM-30.1_AJ437107,7,1,1,2
blaTEM-33.1_GU371926,3,1,1,2
blaTEM-34.1_KC292503,8,1,1,2
blaTEM-71.1_AF203816,2,0,1,0
ompC_1_NC_000913,"1,045",0,0,0
ompF_1_NC_000913,976,0,0,0
