isolate,amp_mic,amp_sir,coa_mic,coa_sir,newcoa_mic,newamp_mic
AMC_0,<=2,S,<=2/2,S,2,2
AMC_1,>8,R,>32/2,R,64,16
AMC_2,>8,R,>32/2,R,64,16
AMC_3,>8,R,>32/2,R,64,16
AMC_4,>8,R,16/2,R,16,16
AMC_5,>8,R,4/2,S,4,16
AMC_6,>8,R,8/2,S,8,16
AMC_7,>8,R,>32/2,R,64,16
AMC_8,<=2,S,4/2,S,4,2
AMC_9,>8,R,8/2,S,8,16
AMC_10,>8,R,>32/2,R,64,16
AMC_11,<=2,S,4/2,S,4,2
AMC_12,<=2,S,4/2,S,4,2
AMC_13,<=2,S,4/2,S,4,2
AMC_14,<=2,S,4/2,S,4,2
AMC_15,>8,R,4/2,S,4,16
AMC_16,>8,R,32/2,R,32,16
AMC_17,<=2,S,4/2,S,4,2
AMC_18,<=2,S,4/2,S,4,2
AMC_19,>8,R,>32/2,R,64,16
AMC_20,<=2,S,4/2,S,4,2
AMC_21,<=2,S,4/2,S,4,2
AMC_22,>8,R,<=2/2,S,2,16
AMC_23,<=2,S,<=2/2,S,2,2
AMC_24,<=2,S,<=2/2,S,2,2
AMC_25,<=2,S,4/2,S,4,2
AMC_26,>8,R,8/2,S,8,16
AMC_27,<=2,S,<=2/2,S,2,2
AMC_28,<=2,S,8/2,S,8,2
AMC_29,>8,R,>32/2,R,64,16
AMC_30,>8,R,16/2,R,16,16
AMC_31,<=2,S,4/2,S,4,2
AMC_32,>8,R,16/2,R,16,16
AMC_33,<=2,S,4/2,S,4,2
AMC_34,<=2,S,<=2/2,S,2,2
AMC_35,<=2,S,4/2,S,4,2
AMC_36,>8,R,4/2,S,4,16
AMC_37,>8,R,4/2,S,4,16
AMC_38,<=2,S,4/2,S,4,2
AMC_39,<=2,S,4/2,S,4,2
AMC_40,>8,R,8/2,S,8,16
AMC_41,<=2,S,<=2/2,S,2,2
AMC_42,<=2,S,<=2/2,S,2,2
AMC_43,>8,R,>32/2,R,64,16
AMC_44,>8,R,<=2/2,S,2,16
AMC_45,>8,R,8/2,S,8,16
AMC_46,>8,R,>32/2,R,64,16
AMC_47,<=2,S,<=2/2,S,2,2
AMC_48,>8,R,8/2,S,8,16
AMC_49,<=2,S,<=2/2,S,2,2
AMC_50,>8,R,16/2,R,16,16
AMC_51,>8,R,8/2,S,8,16
AMC_52,<=2,S,<=2/2,S,2,2
AMC_53,<=2,S,4/2,S,4,2
AMC_54,<=2,S,4/2,S,4,2
AMC_55,<=2,S,4/2,S,4,2
AMC_56,>8,R,16/2,R,16,16
AMC_57,<=2,S,<=2/2,S,2,2
AMC_58,>8,R,>32/2,R,64,16
AMC_59,<=2,S,4/2,S,4,2
AMC_60,<=2,S,<=2/2,S,2,2
AMC_61,>8,R,>32/2,R,64,16
AMC_62,<=2,S,4/2,S,4,2
AMC_63,>8,R,>32/2,R,64,16
AMC_64,<=2,S,4/2,S,4,2
AMC_65,<=2,S,4/2,S,4,2
AMC_66,<=2,S,4/2,S,4,2
AMC_67,<=2,S,4/2,S,4,2
AMC_68,>8,R,32/2,R,32,16
AMC_69,>8,R,4/2,S,4,16
AMC_70,<=2,S,4/2,S,4,2
AMC_71,>8,R,>32/2,R,64,16
AMC_72,4,S,4/2,S,4,4
AMC_73,<=2,S,4/2,S,4,2
AMC_74,<=2,S,4/2,S,4,2
AMC_75,<=2,S,<=2/2,S,2,2
AMC_76,<=2,S,4/2,S,4,2
AMC_77,>8,R,>32/2,R,64,16
AMC_78,>8,R,>32/2,R,64,16
AMC_79,<=2,S,4/2,S,4,2
AMC_80,<=2,S,<=2/2,S,2,2
AMC_81,>8,R,8/2,S,8,16
AMC_82,>8,R,>32/2,R,64,16
AMC_83,>8,R,16/2,R,16,16
AMC_84,4,S,16/2,R,16,4
AMC_85,<=2,S,4/2,S,4,2
AMC_86,>8,R,>32/2,R,64,16
AMC_87,<=2,S,4/2,S,4,2
AMC_88,<=2,S,<=2/2,S,2,2
AMC_89,>8,R,4/2,S,4,16
AMC_90,>8,R,>32/2,R,64,16
AMC_91,<=2,S,<=2/2,S,2,2
AMC_92,<=2,S,<=2/2,S,2,2
AMC_93,<=2,S,<=2/2,S,2,2
AMC_94,<=2,S,4/2,S,4,2
AMC_95,4,S,4/2,S,4,4
AMC_96,>8,R,8/2,S,8,16
AMC_97,>8,R,>32/2,R,64,16
AMC_98,>8,R,>32/2,R,64,16
AMC_99,>8,R,8/2,S,8,16
AMC_100,>8,R,4/2,S,4,16
AMC_101,<=2,S,<=2/2,S,2,2
AMC_102,<=2,S,4/2,S,4,2
AMC_103,<=2,S,<=2/2,S,2,2
AMC_104,>8,R,32/2,R,32,16
AMC_105,>8,R,>32/2,R,64,16
AMC_106,>8,R,8/2,S,8,16
AMC_107,>8,R,16/2,R,16,16
AMC_108,>8,R,>32/2,R,64,16
AMC_109,<=2,S,4/2,S,4,2
AMC_110,<=2,S,4/2,S,4,2
AMC_111,<=2,S,4/2,S,4,2
AMC_112,>8,R,8/2,S,8,16
AMC_113,>8,R,>32/2,R,64,16
AMC_114,>8,R,>32/2,R,64,16
AMC_115,<=2,S,4/2,S,4,2
AMC_116,>8,R,32/2,R,32,16
AMC_117,<=2,S,4/2,S,4,2
AMC_118,<=2,S,<=2/2,S,2,2
AMC_119,>8,R,16/2,R,16,16
AMC_120,>8,R,>32/2,R,64,16
AMC_121,>8,R,>32/2,R,64,16
AMC_122,<=2,S,4/2,S,4,2
AMC_123,>8,R,>32/2,R,64,16
AMC_124,>8,R,16/2,R,16,16
AMC_125,<=2,S,4/2,S,4,2
AMC_126,<=2,S,4/2,S,4,2
AMC_127,<=2,S,<=2/2,S,2,2
AMC_128,<=2,S,4/2,S,4,2
AMC_129,<=2,S,4/2,S,4,2
AMC_130,>8,R,16/2,R,16,16
AMC_131,4,S,8/2,S,8,4
AMC_132,<=2,S,4/2,S,4,2
AMC_133,<=2,S,<=2/2,S,2,2
AMC_134,>8,R,>32/2,R,64,16
AMC_135,>8,R,8/2,S,8,16
AMC_136,<=2,S,<=2/2,S,2,2
AMC_137,<=2,S,<=2/2,S,2,2
AMC_138,<=2,S,4/2,S,4,2
AMC_139,>8,R,>32/2,R,64,16
AMC_140,<=2,S,4/2,S,4,2
AMC_141,>8,R,4/2,S,4,16
AMC_142,4,S,4/2,S,4,4
AMC_143,<=2,S,4/2,S,4,2
AMC_144,>8,R,4/2,S,4,16
AMC_145,>8,R,>32/2,R,64,16
AMC_146,<=2,S,<=2/2,S,2,2
AMC_147,<=2,S,<=2/2,S,2,2
AMC_148,<=2,S,4/2,S,4,2
AMC_149,<=2,S,<=2/2,S,2,2
AMC_150,<=2,S,<=2/2,S,2,2
AMC_151,>8,R,8/2,S,8,16
AMC_152,<=2,S,<=2/2,S,2,2
AMC_153,<=2,S,4/2,S,4,2
AMC_154,4,S,4/2,S,4,4
AMC_155,>8,R,>32/2,R,64,16
AMC_156,<=2,S,<=2/2,S,2,2
AMC_157,>8,R,8/2,S,8,16
AMC_158,>8,R,>32/2,R,64,16
AMC_159,>8,R,4/2,S,4,16
AMC_160,<=2,S,4/2,S,4,2
AMC_161,<=2,S,<=2/2,S,2,2
AMC_162,<=2,S,4/2,S,4,2
AMC_163,>8,R,>32/2,R,64,16
AMC_164,>8,R,8/2,S,8,16
AMC_165,<=2,S,<=2/2,S,2,2
AMC_166,<=2,S,<=2/2,S,2,2
AMC_167,>8,R,>32/2,R,64,16
AMC_168,>8,R,4/2,S,4,16
AMC_169,<=2,S,4/2,S,4,2
AMC_170,<=2,S,4/2,S,4,2
AMC_171,>8,R,>32/2,R,64,16
AMC_172,>8,R,4/2,S,4,16
AMC_173,>8,R,8/2,S,8,16
AMC_174,>8,R,>32/2,R,64,16
AMC_175,>8,R,8/2,S,8,16
AMC_176,>8,R,4/2,S,4,16
AMC_177,<=2,S,<=2/2,S,2,2
AMC_178,<=2,S,<=2/2,S,2,2
AMC_179,>8,R,32/2,R,32,16
AMC_180,>8,R,16/2,R,16,16
AMC_181,>8,R,>32/2,R,64,16
AMC_182,<=2,S,<=2/2,S,2,2
AMC_183,>8,R,>32/2,R,64,16
AMC_184,>8,R,16/2,R,16,16
AMC_185,>8,R,16/2,R,16,16
AMC_186,<=2,S,<=2/2,S,2,2
AMC_187,>8,R,>32/2,R,64,16
AMC_188,<=2,S,4/2,S,4,2
AMC_189,<=2,S,4/2,S,4,2
AMC_190,<=2,S,4/2,S,4,2
AMC_191,>8,R,32/2,R,32,16
AMC_192,>8,R,8/2,S,8,16
AMC_193,>8,R,>32/2,R,64,16
AMC_194,4,S,4/2,S,4,4
AMC_195,>8,R,>32/2,R,64,16
AMC_196,>8,R,>32/2,R,64,16
AMC_197,<=2,S,4/2,S,4,2
AMC_198,>8,R,32/2,R,32,16
AMC_199,>8,R,>32/2,R,64,16
AMC_200,<=2,S,<=2/2,S,2,2
AMC_201,>8,R,8/2,S,8,16
AMC_202,<=2,S,<=2/2,S,2,2
AMC_203,>8,R,>32/2,R,64,16
AMC_204,>8,R,>32/2,R,64,16
AMC_205,>8,R,8/2,S,8,16
AMC_206,<=2,S,<=2/2,S,2,2
AMC_207,<=2,S,4/2,S,4,2
AMC_208,<=2,S,<=2/2,S,2,2
AMC_209,<=2,S,4/2,S,4,2
AMC_210,>8,R,8/2,S,8,16
AMC_211,>8,R,32/2,R,32,16
AMC_212,>8,R,8/2,S,8,16
AMC_213,<=2,S,<=2/2,S,2,2
AMC_214,>8,R,8/2,S,8,16
AMC_215,<=2,S,<=2/2,S,2,2
AMC_216,<=2,S,4/2,S,4,2
AMC_217,<=2,S,<=2/2,S,2,2
AMC_218,<=2,S,4/2,S,4,2
AMC_219,>8,R,8/2,S,8,16
AMC_220,>8,R,32/2,R,32,16
AMC_221,<=2,S,<=2/2,S,2,2
AMC_222,>8,R,8/2,S,8,16
AMC_223,>8,R,8/2,S,8,16
AMC_224,<=2,S,4/2,S,4,2
AMC_225,>8,R,>32/2,R,64,16
AMC_226,>8,R,16/2,R,16,16
AMC_227,>8,R,>32/2,R,64,16
AMC_228,>8,R,16/2,R,16,16
AMC_229,>8,R,>32/2,R,64,16
AMC_230,>8,R,>32/2,R,64,16
AMC_231,<=2,S,<=2/2,S,2,2
AMC_232,>8,R,>32/2,R,64,16
AMC_233,>8,R,32/2,R,32,16
AMC_234,<=2,S,<=2/2,S,2,2
AMC_235,>8,R,8/2,S,8,16
AMC_236,>8,R,8/2,S,8,16
AMC_237,>8,R,>32/2,R,64,16
AMC_238,>8,R,>32/2,R,64,16
AMC_239,<=2,S,4/2,S,4,2
AMC_240,4,S,8/2,S,8,4
AMC_241,>8,R,>32/2,R,64,16
AMC_242,<=2,S,4/2,S,4,2
AMC_243,>8,R,8/2,S,8,16
AMC_244,<=2,S,<=2/2,S,2,2
AMC_245,>8,R,8/2,S,8,16
AMC_246,4,S,8/2,S,8,4
AMC_247,>8,R,8/2,S,8,16
AMC_248,<=2,S,4/2,S,4,2
AMC_249,>8,R,8/2,S,8,16
AMC_250,<=2,S,<=2/2,S,2,2
AMC_251,>8,R,8/2,S,8,16
AMC_252,4,S,4/2,S,4,4
AMC_253,>8,R,>32/2,R,64,16
AMC_254,<=2,S,<=2/2,S,2,2
AMC_255,4,S,4/2,S,4,4
AMC_256,>8,R,>32/2,R,64,16
AMC_257,>8,R,4/2,S,4,16
AMC_258,>8,R,32/2,R,32,16
AMC_259,<=2,S,4/2,S,4,2
AMC_260,>8,R,<=2/2,S,2,16
AMC_261,<=2,S,4/2,S,4,2
AMC_262,<=2,S,<=2/2,S,2,2
AMC_263,>8,R,32/2,R,32,16
AMC_264,4,S,8/2,S,8,4
AMC_265,<=2,S,<=2/2,S,2,2
AMC_266,4,S,8/2,S,8,4
AMC_267,<=2,S,4/2,S,4,2
AMC_268,<=2,S,<=2/2,S,2,2
AMC_269,<=2,S,<=2/2,S,2,2
AMC_270,>8,R,8/2,S,8,16
AMC_271,<=2,S,4/2,S,4,2
AMC_272,>8,R,16/2,R,16,16
AMC_273,<=2,S,<=2/2,S,2,2
AMC_274,<=2,S,4/2,S,4,2
AMC_275,<=2,S,4/2,S,4,2
AMC_276,4,S,16/2,R,16,4
AMC_277,<=2,S,4/2,S,4,2
AMC_278,<=2,S,4/2,S,4,2
AMC_279,>8,R,32/2,R,32,16
AMC_280,<=2,S,4/2,S,4,2
AMC_281,>8,R,8/2,S,8,16
AMC_282,<=2,S,4/2,S,4,2
AMC_283,>8,R,>32/2,R,64,16
AMC_284,>8,R,16/2,R,16,16
AMC_285,<=2,S,<=2/2,S,2,2
AMC_286,>8,R,16/2,R,16,16
AMC_287,<=2,S,4/2,S,4,2
AMC_288,>8,R,>32/2,R,64,16
AMC_289,4,S,4/2,S,4,4
AMC_290,4,S,8/2,S,8,4
AMC_291,8,S,16/2,R,16,8
AMC_292,>8,R,8/2,S,8,16
AMC_293,<=2,S,4/2,S,4,2
AMC_294,<=2,S,<=2/2,S,2,2
AMC_295,>8,R,8/2,S,8,16
AMC_296,<=2,S,4/2,S,4,2
AMC_297,>8,R,>32/2,R,64,16
AMC_298,<=2,S,4/2,S,4,2
AMC_299,>8,R,16/2,R,16,16
AMC_300,>8,R,16/2,R,16,16
AMC_301,>8,R,4/2,S,4,16
AMC_302,>8,R,>32/2,R,64,16
AMC_303,>8,R,32/2,R,32,16
AMC_304,>8,R,>32/2,R,64,16
AMC_305,>8,R,>32/2,R,64,16
AMC_306,>8,R,>32/2,R,64,16
AMC_307,>8,R,>32/2,R,64,16
AMC_308,<=2,S,4/2,S,4,2
AMC_309,>8,R,8/2,S,8,16
AMC_310,>8,R,32/2,R,32,16
AMC_311,>8,R,16/2,R,16,16
AMC_312,<=2,S,4/2,S,4,2
AMC_313,>8,R,>32/2,R,64,16
AMC_314,<=2,S,<=2/2,S,2,2
AMC_315,>8,R,>32/2,R,64,16
AMC_316,>8,R,8/2,S,8,16
AMC_317,>8,R,16/2,R,16,16
AMC_318,>8,R,16/2,R,16,16
AMC_319,<=2,S,4/2,S,4,2
AMC_320,>8,R,8/2,S,8,16
AMC_321,>8,R,4/2,S,4,16
AMC_322,<=2,S,4/2,S,4,2
AMC_323,4,S,4/2,S,4,4
AMC_324,<=2,S,4/2,S,4,2
AMC_325,<=2,S,4/2,S,4,2
AMC_326,<=2,S,<=2/2,S,2,2
AMC_327,<=2,S,4/2,S,4,2
AMC_328,>8,R,8/2,S,8,16
AMC_329,<=2,S,<=2/2,S,2,2
